Timestamp,BoomCylinder_LD,BoomCylinder_LE,BucketCylinder_LD,BucketCylinder_LE,FinalDrive_LD,FinalDrive_LE,PumpDrive_1,PumpDrive_2,ShellCylinder_LD,ShellCylinder_LE,StickCylinder_LD,StickCylinder_LE,SwingDrive_LD,SwingDrive_LE,SwingGear_1,SwingGear_2
20-Apr-2022 13:52:15,,,31.3,31.3,,,,,,,,,,,,
20-Apr-2022 13:54:12,34.7,34.7,,,34.7,34.7,34.7,34.7,34.7,34.7,34.7,34.7,34.7,34.7,34.7,34.7
20-Apr-2022 13:55:15,,,31.3,31.3,,,,,,,,,,,,
20-Apr-2022 13:57:12,34.3,34.3,,,34.3,34.3,34.3,34.3,34.3,34.3,34.3,34.3,34.3,34.3,34.3,34.3
20-Apr-2022 13:58:15,,,31.1,31.1,,,,,,,,,,,,
20-Apr-2022 14:00:12,33.9,33.9,,,33.9,33.9,33.9,33.9,33.9,33.9,33.9,33.9,33.9,33.9,33.9,33.9
20-Apr-2022 14:01:15,,,31.0,31.0,,,,,,,,,,,,
20-Apr-2022 14:03:12,33.6,33.6,,,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6
20-Apr-2022 14:04:15,,,30.9,30.9,,,,,,,,,,,,
20-Apr-2022 14:06:12,33.4,33.4,,,33.4,33.4,33.4,33.4,33.4,33.4,33.4,33.4,33.4,33.4,33.4,33.4
20-Apr-2022 14:07:15,,,30.8,30.8,,,,,,,,,,,,
20-Apr-2022 14:09:12,33.1,33.1,,,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1
20-Apr-2022 14:10:15,,,30.7,30.7,,,,,,,,,,,,
20-Apr-2022 14:12:12,33.1,33.1,,,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1
20-Apr-2022 14:13:15,,,30.8,30.8,,,,,,,,,,,,
20-Apr-2022 14:15:12,33.2,33.2,,,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2
20-Apr-2022 14:16:15,,,30.8,30.8,,,,,,,,,,,,
20-Apr-2022 14:18:12,32.9,32.9,,,32.9,32.9,32.9,32.9,32.9,32.9,32.9,32.9,32.9,32.9,32.9,32.9
20-Apr-2022 14:19:15,,,30.6,30.6,,,,,,,,,,,,
20-Apr-2022 14:21:12,33.5,33.5,,,33.5,33.5,33.5,33.5,33.5,33.5,33.5,33.5,33.5,33.5,33.5,33.5
20-Apr-2022 14:22:15,,,30.5,30.5,,,,,,,,,,,,
20-Apr-2022 14:24:12,36.1,36.1,,,36.1,36.1,36.1,36.1,36.1,36.1,36.1,36.1,36.1,36.1,36.1,36.1
20-Apr-2022 14:25:15,,,30.5,30.5,,,,,,,,,,,,
20-Apr-2022 14:27:12,38.0,38.0,,,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0
20-Apr-2022 14:28:15,,,30.2,30.2,,,,,,,,,,,,
20-Apr-2022 14:30:12,40.3,40.3,,,40.3,40.3,40.3,40.3,40.3,40.3,40.3,40.3,40.3,40.3,40.3,40.3
20-Apr-2022 14:31:15,,,31.3,31.3,,,,,,,,,,,,
20-Apr-2022 14:33:12,45.7,45.7,,,45.7,45.7,45.7,45.7,45.7,45.7,45.7,45.7,45.7,45.7,45.7,45.7
20-Apr-2022 14:34:15,,,35.5,35.5,,,,,,,,,,,,
20-Apr-2022 14:36:12,50.6,50.6,,,50.6,50.6,50.6,50.6,50.6,50.6,50.6,50.6,50.6,50.6,50.6,50.6
20-Apr-2022 14:37:15,,,38.9,38.9,,,,,,,,,,,,
20-Apr-2022 14:39:12,53.4,53.4,,,53.4,53.4,53.4,53.4,53.4,53.4,53.4,53.4,53.4,53.4,53.4,53.4
20-Apr-2022 14:40:15,,,40.9,40.9,,,,,,,,,,,,
20-Apr-2022 14:42:12,54.8,54.8,,,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8
20-Apr-2022 14:43:15,,,41.7,41.7,,,,,,,,,,,,
20-Apr-2022 14:45:12,56.6,56.6,,,56.6,56.6,56.6,56.6,56.6,56.6,56.6,56.6,56.6,56.6,56.6,56.6
20-Apr-2022 14:46:15,,,42.2,42.2,,,,,,,,,,,,
20-Apr-2022 14:48:12,58.1,58.1,,,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1
20-Apr-2022 14:49:15,,,42.6,42.6,,,,,,,,,,,,
20-Apr-2022 14:51:12,58.9,58.9,,,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9
20-Apr-2022 14:52:15,,,42.7,42.7,,,,,,,,,,,,
20-Apr-2022 14:54:12,59.6,59.6,,,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6
20-Apr-2022 14:55:15,,,42.9,42.9,,,,,,,,,,,,
20-Apr-2022 14:57:12,60.0,60.0,,,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
20-Apr-2022 14:58:15,,,43.3,43.3,,,,,,,,,,,,
20-Apr-2022 15:00:12,61.7,61.7,,,61.7,61.7,61.7,61.7,61.7,61.7,61.7,61.7,61.7,61.7,61.7,61.7
20-Apr-2022 15:01:15,,,43.9,43.9,,,,,,,,,,,,
20-Apr-2022 15:03:12,61.2,61.2,,,61.2,61.2,61.2,61.2,61.2,61.2,61.2,61.2,61.2,61.2,61.2,61.2
20-Apr-2022 15:04:15,,,43.1,43.1,,,,,,,,,,,,
20-Apr-2022 15:06:12,59.1,59.1,,,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1
20-Apr-2022 15:07:15,,,40.7,40.7,,,,,,,,,,,,
20-Apr-2022 15:09:12,57.5,57.5,,,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5
20-Apr-2022 15:10:15,,,38.8,38.8,,,,,,,,,,,,
20-Apr-2022 15:12:12,56.4,56.4,,,56.4,56.4,56.4,56.4,56.4,56.4,56.4,56.4,56.4,56.4,56.4,56.4
20-Apr-2022 15:13:15,,,39.2,39.2,,,,,,,,,,,,
20-Apr-2022 15:15:12,57.2,57.2,,,57.2,57.2,57.2,57.2,57.2,57.2,57.2,57.2,57.2,57.2,57.2,57.2
20-Apr-2022 15:16:15,,,40.3,40.3,,,,,,,,,,,,
20-Apr-2022 15:18:12,58.9,58.9,,,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9
20-Apr-2022 15:19:15,,,41.4,41.4,,,,,,,,,,,,
20-Apr-2022 15:21:12,58.8,58.8,,,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8
20-Apr-2022 15:22:15,,,40.6,40.6,,,,,,,,,,,,
20-Apr-2022 15:24:12,58.6,58.6,,,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6
20-Apr-2022 15:25:15,,,38.8,38.8,,,,,,,,,,,,
20-Apr-2022 15:27:12,56.8,56.8,,,56.8,56.8,56.8,56.8,56.8,56.8,56.8,56.8,56.8,56.8,56.8,56.8
20-Apr-2022 15:28:15,,,37.6,37.6,,,,,,,,,,,,
20-Apr-2022 15:30:12,57.2,57.2,,,57.2,57.2,57.2,57.2,57.2,57.2,57.2,57.2,57.2,57.2,57.2,57.2
20-Apr-2022 15:31:15,,,38.8,38.8,,,,,,,,,,,,
20-Apr-2022 15:33:12,57.3,57.3,,,57.3,57.3,57.3,57.3,57.3,57.3,57.3,57.3,57.3,57.3,57.3,57.3
20-Apr-2022 15:34:15,,,38.9,38.9,,,,,,,,,,,,
20-Apr-2022 15:36:12,56.1,56.1,,,56.1,56.1,56.1,56.1,56.1,56.1,56.1,56.1,56.1,56.1,56.1,56.1
20-Apr-2022 15:37:15,,,38.4,38.4,,,,,,,,,,,,
20-Apr-2022 15:39:12,56.7,56.7,,,56.7,56.7,56.7,56.7,56.7,56.7,56.7,56.7,56.7,56.7,56.7,56.7
20-Apr-2022 15:40:15,,,38.7,38.7,,,,,,,,,,,,
20-Apr-2022 15:42:12,58.4,58.4,,,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4
20-Apr-2022 15:43:15,,,40.1,40.1,,,,,,,,,,,,
20-Apr-2022 15:45:12,60.0,60.0,,,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
20-Apr-2022 15:46:15,,,40.1,40.1,,,,,,,,,,,,
20-Apr-2022 15:48:12,56.9,56.9,,,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9
20-Apr-2022 15:49:15,,,38.1,38.1,,,,,,,,,,,,
20-Apr-2022 15:51:12,56.1,56.1,,,56.1,56.1,56.1,56.1,56.1,56.1,56.1,56.1,56.1,56.1,56.1,56.1
20-Apr-2022 15:52:15,,,37.5,37.5,,,,,,,,,,,,
20-Apr-2022 15:54:12,57.0,57.0,,,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
20-Apr-2022 15:55:15,,,38.4,38.4,,,,,,,,,,,,
20-Apr-2022 15:57:12,57.6,57.6,,,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6
20-Apr-2022 15:58:15,,,39.2,39.2,,,,,,,,,,,,
20-Apr-2022 16:00:12,59.0,59.0,,,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
20-Apr-2022 16:01:15,,,39.9,39.9,,,,,,,,,,,,
20-Apr-2022 16:03:12,58.6,58.6,,,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6
20-Apr-2022 16:04:15,,,39.6,39.6,,,,,,,,,,,,
20-Apr-2022 16:06:12,59.6,59.6,,,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6
20-Apr-2022 16:07:15,,,38.7,38.7,,,,,,,,,,,,
20-Apr-2022 16:09:12,57.0,57.0,,,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
20-Apr-2022 16:10:15,,,37.5,37.5,,,,,,,,,,,,
20-Apr-2022 16:12:12,56.3,56.3,,,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3
20-Apr-2022 16:13:15,,,38.0,38.0,,,,,,,,,,,,
20-Apr-2022 16:15:12,59.1,59.1,,,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1
20-Apr-2022 16:16:15,,,38.4,38.4,,,,,,,,,,,,
20-Apr-2022 16:18:12,59.1,59.1,,,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1
20-Apr-2022 16:19:15,,,37.7,37.7,,,,,,,,,,,,
20-Apr-2022 16:21:12,55.7,55.7,,,55.7,55.7,55.7,55.7,55.7,55.7,55.7,55.7,55.7,55.7,55.7,55.7
20-Apr-2022 16:22:15,,,35.7,35.7,,,,,,,,,,,,
20-Apr-2022 16:24:12,53.6,53.6,,,53.6,53.6,53.6,53.6,53.6,53.6,53.6,53.6,53.6,53.6,53.6,53.6
20-Apr-2022 16:25:15,,,35.1,35.1,,,,,,,,,,,,
20-Apr-2022 16:27:12,54.5,54.5,,,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5
20-Apr-2022 16:28:15,,,35.6,35.6,,,,,,,,,,,,
20-Apr-2022 16:30:12,56.9,56.9,,,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9
20-Apr-2022 16:31:15,,,37.3,37.3,,,,,,,,,,,,
20-Apr-2022 16:33:12,58.8,58.8,,,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8
20-Apr-2022 16:34:15,,,38.2,38.2,,,,,,,,,,,,
20-Apr-2022 16:36:12,60.6,60.6,,,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6
20-Apr-2022 16:37:15,,,39.1,39.1,,,,,,,,,,,,
20-Apr-2022 16:39:12,61.6,61.6,,,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6
20-Apr-2022 16:40:15,,,40.0,40.0,,,,,,,,,,,,
20-Apr-2022 16:42:12,63.3,63.3,,,63.3,63.3,63.3,63.3,63.3,63.3,63.3,63.3,63.3,63.3,63.3,63.3
20-Apr-2022 16:43:15,,,40.2,40.2,,,,,,,,,,,,
20-Apr-2022 16:45:12,61.8,61.8,,,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8
20-Apr-2022 16:46:15,,,40.0,40.0,,,,,,,,,,,,
20-Apr-2022 16:48:12,62.1,62.1,,,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1
20-Apr-2022 16:49:15,,,40.4,40.4,,,,,,,,,,,,
20-Apr-2022 16:51:12,63.1,63.1,,,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1
20-Apr-2022 16:52:15,,,40.7,40.7,,,,,,,,,,,,
20-Apr-2022 16:54:12,63.7,63.7,,,63.7,63.7,63.7,63.7,63.7,63.7,63.7,63.7,63.7,63.7,63.7,63.7
20-Apr-2022 16:55:15,,,41.3,41.3,,,,,,,,,,,,
20-Apr-2022 16:57:12,63.0,63.0,,,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
20-Apr-2022 16:58:15,,,40.9,40.9,,,,,,,,,,,,
20-Apr-2022 17:00:12,63.3,63.3,,,63.3,63.3,63.3,63.3,63.3,63.3,63.3,63.3,63.3,63.3,63.3,63.3
20-Apr-2022 17:01:15,,,40.9,40.9,,,,,,,,,,,,
20-Apr-2022 17:03:12,64.2,64.2,,,64.2,64.2,64.2,64.2,64.2,64.2,64.2,64.2,64.2,64.2,64.2,64.2
20-Apr-2022 17:04:15,,,40.4,40.4,,,,,,,,,,,,
20-Apr-2022 17:06:12,62.9,62.9,,,62.9,62.9,62.9,62.9,62.9,62.9,62.9,62.9,62.9,62.9,62.9,62.9
20-Apr-2022 17:07:15,,,39.0,39.0,,,,,,,,,,,,
20-Apr-2022 17:09:12,61.3,61.3,,,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3
20-Apr-2022 17:10:15,,,38.5,38.5,,,,,,,,,,,,
20-Apr-2022 17:12:12,61.1,61.1,,,61.1,61.1,61.1,61.1,61.1,61.1,61.1,61.1,61.1,61.1,61.1,61.1
20-Apr-2022 17:13:15,,,39.2,39.2,,,,,,,,,,,,
20-Apr-2022 17:15:12,61.9,61.9,,,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9
20-Apr-2022 17:16:15,,,40.1,40.1,,,,,,,,,,,,
20-Apr-2022 17:18:12,62.0,62.0,,,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
20-Apr-2022 17:19:15,,,40.4,40.4,,,,,,,,,,,,
20-Apr-2022 17:21:12,61.9,61.9,,,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9
20-Apr-2022 17:22:15,,,40.7,40.7,,,,,,,,,,,,
20-Apr-2022 17:24:12,62.0,62.0,,,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
20-Apr-2022 17:25:15,,,40.4,40.4,,,,,,,,,,,,
20-Apr-2022 17:27:12,62.0,62.0,,,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
20-Apr-2022 17:28:15,,,39.7,39.7,,,,,,,,,,,,
20-Apr-2022 17:30:12,62.2,62.2,,,62.2,62.2,62.2,62.2,62.2,62.2,62.2,62.2,62.2,62.2,62.2,62.2
20-Apr-2022 17:31:15,,,39.7,39.7,,,,,,,,,,,,
20-Apr-2022 17:33:12,61.5,61.5,,,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5
20-Apr-2022 17:34:15,,,39.7,39.7,,,,,,,,,,,,
20-Apr-2022 17:36:12,60.8,60.8,,,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8
20-Apr-2022 17:37:15,,,38.9,38.9,,,,,,,,,,,,
20-Apr-2022 17:39:12,60.7,60.7,,,60.7,60.7,60.7,60.7,60.7,60.7,60.7,60.7,60.7,60.7,60.7,60.7
20-Apr-2022 17:40:15,,,38.7,38.7,,,,,,,,,,,,
20-Apr-2022 17:42:12,61.6,61.6,,,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6
20-Apr-2022 17:43:15,,,38.3,38.3,,,,,,,,,,,,
20-Apr-2022 17:45:12,61.8,61.8,,,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8
20-Apr-2022 17:46:15,,,38.0,38.0,,,,,,,,,,,,
20-Apr-2022 17:48:12,61.8,61.8,,,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8
20-Apr-2022 17:49:15,,,38.1,38.1,,,,,,,,,,,,
20-Apr-2022 17:51:12,62.2,62.2,,,62.2,62.2,62.2,62.2,62.2,62.2,62.2,62.2,62.2,62.2,62.2,62.2
20-Apr-2022 17:52:15,,,38.5,38.5,,,,,,,,,,,,
20-Apr-2022 17:54:12,61.4,61.4,,,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4
20-Apr-2022 17:55:15,,,38.0,38.0,,,,,,,,,,,,
20-Apr-2022 17:57:12,61.0,61.0,,,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0
20-Apr-2022 17:58:15,,,38.2,38.2,,,,,,,,,,,,
20-Apr-2022 18:00:12,59.4,59.4,,,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4
20-Apr-2022 18:01:15,,,38.0,38.0,,,,,,,,,,,,
20-Apr-2022 18:03:12,59.6,59.6,,,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6
20-Apr-2022 18:04:15,,,37.6,37.6,,,,,,,,,,,,
20-Apr-2022 18:06:12,58.3,58.3,,,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3
20-Apr-2022 18:07:15,,,36.8,36.8,,,,,,,,,,,,
20-Apr-2022 18:09:12,56.2,56.2,,,56.2,56.2,56.2,56.2,56.2,56.2,56.2,56.2,56.2,56.2,56.2,56.2
20-Apr-2022 18:10:15,,,36.0,36.0,,,,,,,,,,,,
20-Apr-2022 18:12:12,54.6,54.6,,,54.6,54.6,54.6,54.6,54.6,54.6,54.6,54.6,54.6,54.6,54.6,54.6
20-Apr-2022 18:13:15,,,35.3,35.3,,,,,,,,,,,,
20-Apr-2022 18:15:12,53.1,53.1,,,53.1,53.1,53.1,53.1,53.1,53.1,53.1,53.1,53.1,53.1,53.1,53.1
20-Apr-2022 18:16:15,,,34.8,34.8,,,,,,,,,,,,
20-Apr-2022 18:18:12,51.4,51.4,,,51.4,51.4,51.4,51.4,51.4,51.4,51.4,51.4,51.4,51.4,51.4,51.4
20-Apr-2022 18:19:15,,,33.4,33.4,,,,,,,,,,,,
20-Apr-2022 18:21:12,49.6,49.6,,,49.6,49.6,49.6,49.6,49.6,49.6,49.6,49.6,49.6,49.6,49.6,49.6
20-Apr-2022 18:22:15,,,32.4,32.4,,,,,,,,,,,,
20-Apr-2022 18:24:12,49.5,49.5,,,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5
20-Apr-2022 18:25:15,,,32.5,32.5,,,,,,,,,,,,
20-Apr-2022 18:27:12,51.3,51.3,,,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3
20-Apr-2022 18:28:15,,,33.8,33.8,,,,,,,,,,,,
20-Apr-2022 18:30:12,52.8,52.8,,,52.8,52.8,52.8,52.8,52.8,52.8,52.8,52.8,52.8,52.8,52.8,52.8
20-Apr-2022 18:31:15,,,34.6,34.6,,,,,,,,,,,,
20-Apr-2022 18:33:12,54.5,54.5,,,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5
20-Apr-2022 18:34:15,,,36.3,36.3,,,,,,,,,,,,
20-Apr-2022 18:36:12,56.7,56.7,,,56.7,56.7,56.7,56.7,56.7,56.7,56.7,56.7,56.7,56.7,56.7,56.7
20-Apr-2022 18:37:15,,,37.3,37.3,,,,,,,,,,,,
20-Apr-2022 18:39:12,57.1,57.1,,,57.1,57.1,57.1,57.1,57.1,57.1,57.1,57.1,57.1,57.1,57.1,57.1
20-Apr-2022 18:40:15,,,37.1,37.1,,,,,,,,,,,,
20-Apr-2022 18:42:12,56.5,56.5,,,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5
20-Apr-2022 18:43:15,,,36.4,36.4,,,,,,,,,,,,
20-Apr-2022 18:45:12,55.5,55.5,,,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5
20-Apr-2022 18:46:15,,,35.2,35.2,,,,,,,,,,,,
20-Apr-2022 18:48:12,54.5,54.5,,,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5
20-Apr-2022 18:49:15,,,34.3,34.3,,,,,,,,,,,,
20-Apr-2022 18:51:12,53.7,53.7,,,53.7,53.7,53.7,53.7,53.7,53.7,53.7,53.7,53.7,53.7,53.7,53.7
20-Apr-2022 18:52:15,,,33.4,33.4,,,,,,,,,,,,
20-Apr-2022 18:54:12,52.5,52.5,,,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5
20-Apr-2022 18:55:15,,,32.4,32.4,,,,,,,,,,,,
20-Apr-2022 18:57:12,50.5,50.5,,,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5
20-Apr-2022 18:58:15,,,31.2,31.2,,,,,,,,,,,,
20-Apr-2022 19:00:12,51.6,51.6,,,51.6,51.6,51.6,51.6,51.6,51.6,51.6,51.6,51.6,51.6,51.6,51.6
20-Apr-2022 19:01:15,,,31.7,31.7,,,,,,,,,,,,
20-Apr-2022 19:03:12,53.3,53.3,,,53.3,53.3,53.3,53.3,53.3,53.3,53.3,53.3,53.3,53.3,53.3,53.3
20-Apr-2022 19:04:15,,,32.4,32.4,,,,,,,,,,,,
20-Apr-2022 19:06:12,53.4,53.4,,,53.4,53.4,53.4,53.4,53.4,53.4,53.4,53.4,53.4,53.4,53.4,53.4
20-Apr-2022 19:07:15,,,32.6,32.6,,,,,,,,,,,,
20-Apr-2022 19:09:12,54.9,54.9,,,54.9,54.9,54.9,54.9,54.9,54.9,54.9,54.9,54.9,54.9,54.9,54.9
20-Apr-2022 19:10:15,,,32.6,32.6,,,,,,,,,,,,
20-Apr-2022 19:12:12,55.5,55.5,,,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5
20-Apr-2022 19:13:15,,,32.4,32.4,,,,,,,,,,,,
20-Apr-2022 19:15:12,55.0,55.0,,,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
20-Apr-2022 19:16:15,,,32.1,32.1,,,,,,,,,,,,
20-Apr-2022 19:18:12,53.7,53.7,,,53.7,53.7,53.7,53.7,53.7,53.7,53.7,53.7,53.7,53.7,53.7,53.7
20-Apr-2022 19:19:15,,,31.8,31.8,,,,,,,,,,,,
20-Apr-2022 19:21:12,52.5,52.5,,,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5
20-Apr-2022 19:22:15,,,31.5,31.5,,,,,,,,,,,,
20-Apr-2022 19:24:12,51.5,51.5,,,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5
20-Apr-2022 19:25:15,,,31.3,31.3,,,,,,,,,,,,
20-Apr-2022 19:27:12,50.3,50.3,,,50.3,50.3,50.3,50.3,50.3,50.3,50.3,50.3,50.3,50.3,50.3,50.3
20-Apr-2022 19:28:15,,,31.2,31.2,,,,,,,,,,,,
20-Apr-2022 19:30:12,49.3,49.3,,,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3
20-Apr-2022 19:31:15,,,31.1,31.1,,,,,,,,,,,,
20-Apr-2022 19:33:12,48.3,48.3,,,48.3,48.3,48.3,48.3,48.3,48.3,48.3,48.3,48.3,48.3,48.3,48.3
20-Apr-2022 19:34:15,,,30.9,30.9,,,,,,,,,,,,
20-Apr-2022 19:36:12,47.2,47.2,,,47.2,47.2,47.2,47.2,47.2,47.2,47.2,47.2,47.2,47.2,47.2,47.2
20-Apr-2022 19:37:15,,,30.8,30.8,,,,,,,,,,,,
20-Apr-2022 19:39:12,46.2,46.2,,,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2
20-Apr-2022 19:40:15,,,30.7,30.7,,,,,,,,,,,,
20-Apr-2022 19:42:12,45.1,45.1,,,45.1,45.1,45.1,45.1,45.1,45.1,45.1,45.1,45.1,45.1,45.1,45.1
20-Apr-2022 19:43:15,,,30.5,30.5,,,,,,,,,,,,
20-Apr-2022 19:45:12,44.2,44.2,,,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2
20-Apr-2022 19:46:15,,,30.4,30.4,,,,,,,,,,,,
20-Apr-2022 19:48:12,43.2,43.2,,,43.2,43.2,43.2,43.2,43.2,43.2,43.2,43.2,43.2,43.2,43.2,43.2
20-Apr-2022 19:49:15,,,30.3,30.3,,,,,,,,,,,,
20-Apr-2022 19:51:12,42.5,42.5,,,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5
20-Apr-2022 19:52:15,,,30.3,30.3,,,,,,,,,,,,
20-Apr-2022 19:54:12,41.8,41.8,,,41.8,41.8,41.8,41.8,41.8,41.8,41.8,41.8,41.8,41.8,41.8,41.8
20-Apr-2022 19:55:15,,,30.2,30.2,,,,,,,,,,,,
20-Apr-2022 19:57:12,41.2,41.2,,,41.2,41.2,41.2,41.2,41.2,41.2,41.2,41.2,41.2,41.2,41.2,41.2
20-Apr-2022 19:58:15,,,30.1,30.1,,,,,,,,,,,,
20-Apr-2022 20:00:12,40.5,40.5,,,40.5,40.5,40.5,40.5,40.5,40.5,40.5,40.5,40.5,40.5,40.5,40.5
20-Apr-2022 20:01:15,,,30.1,30.1,,,,,,,,,,,,
20-Apr-2022 20:03:12,39.9,39.9,,,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9
20-Apr-2022 20:04:15,,,30.0,30.0,,,,,,,,,,,,
20-Apr-2022 20:06:12,39.2,39.2,,,39.2,39.2,39.2,39.2,39.2,39.2,39.2,39.2,39.2,39.2,39.2,39.2
20-Apr-2022 20:07:15,,,29.9,29.9,,,,,,,,,,,,
