Parametro,Value,NmeComp,Unnamed: 0,Autor 1,Ano de publicação,Título,Nome da revista/periódico,Volume,Páginas inicial e final,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Resultado,NumericTimestamp,Moving_Average
Temperature,0.3374125874125873,MainPumpP1,,,,,,,,,,,,,,,19099.310324074075,62.1
Temperature,0.30944055944055937,MainPumpP1,,,,,,,,,,,,,,,19099.312407407408,61.871428571428574
Temperature,0.34090909090909083,MainPumpP1,,,,,,,,,,,,,,,19099.31449074074,61.871428571428574
Temperature,0.36013986013986,MainPumpP1,,,,,,,,,,,,,,,19099.316574074073,62.02857142857143
Temperature,0.3426573426573425,MainPumpP1,,,,,,,,,,,,,,,19099.318657407406,62.04285714285714
Temperature,0.3234265734265733,MainPumpP1,,,,,,,,,,,,,,,19099.32074074074,61.89999999999999
Temperature,0.29020979020979,MainPumpP1,,,,,,,,,,,,,,,19099.322824074075,61.528571428571425
Temperature,0.2430069930069929,MainPumpP1,,,,,,,,,,,,,,,19099.32490740741,60.75714285714286
Temperature,0.20104895104895104,MainPumpP1,,,,,,,,,,,,,,,19099.32699074074,59.87142857142857
Temperature,0.16433566433566427,MainPumpP1,,,,,,,,,,,,,,,19099.329074074074,58.42857142857143
Temperature,0.15209790209790197,MainPumpP1,,,,,,,,,,,,,,,19099.331157407407,56.728571428571435
Temperature,0.1328671328671328,MainPumpP1,,,,,,,,,,,,,,,19099.33324074074,55.01428571428572
Temperature,0.0926573426573426,MainPumpP1,,,,,,,,,,,,,,,19099.335324074073,53.128571428571426
Temperature,0.0874125874125874,MainPumpP1,,,,,,,,,,,,,,,19099.33740740741,51.471428571428575
Temperature,0.15559440559440552,MainPumpP1,,,,,,,,,,,,,,,19099.339490740742,50.75714285714286
Temperature,0.23076923076923062,MainPumpP1,,,,,,,,,,,,,,,19099.341574074075,51.0
Temperature,0.23076923076923062,MainPumpP1,,,,,,,,,,,,,,,19099.343657407408,51.54285714285714
Temperature,0.2674825174825175,MainPumpP1,,,,,,,,,,,,,,,19099.34574074074,52.48571428571428
Temperature,0.29895104895104874,MainPumpP1,,,,,,,,,,,,,,,19099.347824074073,53.84285714285714
Temperature,0.34090909090909083,MainPumpP1,,,,,,,,,,,,,,,19099.349907407406,55.871428571428574
Temperature,0.3444055944055944,MainPumpP1,,,,,,,,,,,,,,,19099.35199074074,57.971428571428575
Temperature,0.36888111888111874,MainPumpP1,,,,,,,,,,,,,,,19099.354074074075,59.714285714285715
Temperature,0.3548951048951048,MainPumpP1,,,,,,,,,,,,,,,19099.35615740741,60.728571428571435
Temperature,0.3531468531468531,MainPumpP1,,,,,,,,,,,,,,,19099.35824074074,61.728571428571435
Temperature,0.3653846153846154,MainPumpP1,,,,,,,,,,,,,,,19099.360324074074,62.52857142857143
Temperature,0.40384615384615374,MainPumpP1,,,,,,,,,,,,,,,19099.362407407407,63.38571428571429
Temperature,0.40384615384615374,MainPumpP1,,,,,,,,,,,,,,,19099.36449074074,63.89999999999999
Temperature,0.3618881118881119,MainPumpP1,,,,,,,,,,,,,,,19099.366574074073,64.04285714285714
Temperature,0.31118881118881103,MainPumpP1,,,,,,,,,,,,,,,19099.36865740741,63.57142857142857
Temperature,0.2657342657342656,MainPumpP1,,,,,,,,,,,,,,,19099.370740740742,62.84285714285714
Temperature,0.21853146853146854,MainPumpP1,,,,,,,,,,,,,,,19099.372824074075,61.74285714285714
Temperature,0.2097902097902098,MainPumpP1,,,,,,,,,,,,,,,19099.374907407408,60.47142857142857
Temperature,0.20629370629370625,MainPumpP1,,,,,,,,,,,,,,,19099.37699074074,58.857142857142854
Temperature,0.1748251748251748,MainPumpP1,,,,,,,,,,,,,,,19099.379074074073,56.98571428571429
Temperature,0.1678321678321677,MainPumpP1,,,,,,,,,,,,,,,19099.381157407406,55.39999999999999
Temperature,0.21853146853146854,MainPumpP1,,,,,,,,,,,,,,,19099.38324074074,54.642857142857146
Temperature,0.23426573426573427,MainPumpP1,,,,,,,,,,,,,,,19099.385324074075,54.385714285714286
Temperature,0.2674825174825175,MainPumpP1,,,,,,,,,,,,,,,19099.38740740741,54.785714285714285
Temperature,0.2622377622377623,MainPumpP1,,,,,,,,,,,,,,,19099.38949074074,55.214285714285715
Temperature,0.24475524475524468,MainPumpP1,,,,,,,,,,,,,,,19099.391574074074,55.528571428571425
Temperature,0.2272727272727273,MainPumpP1,,,,,,,,,,,,,,,19099.393657407407,55.957142857142856
Temperature,0.215034965034965,MainPumpP1,,,,,,,,,,,,,,,19099.39574074074,56.34285714285714
Temperature,0.20104895104895104,MainPumpP1,,,,,,,,,,,,,,,19099.397824074073,56.199999999999996
Temperature,0.18881118881118875,MainPumpP1,,,,,,,,,,,,,,,19099.39990740741,55.82857142857143
Temperature,0.17657342657342645,MainPumpP1,,,,,,,,,,,,,,,19099.401990740742,55.08571428571429
Temperature,0.17307692307692302,MainPumpP1,,,,,,,,,,,,,,,19099.404074074075,54.357142857142854
Temperature,0.1625874125874125,MainPumpP1,,,,,,,,,,,,,,,19099.406157407408,53.68571428571429
Temperature,0.1503496503496502,MainPumpP1,,,,,,,,,,,,,,,19099.40824074074,53.05714285714286
Temperature,0.14860139860139854,MainPumpP1,,,,,,,,,,,,,,,19099.410324074073,52.51428571428572
Temperature,0.13636363636363635,MainPumpP1,,,,,,,,,,,,,,,19099.412407407406,51.98571428571429
Temperature,0.11713286713286708,MainPumpP1,,,,,,,,,,,,,,,19099.41449074074,51.4
Temperature,0.1398601398601399,MainPumpP1,,,,,,,,,,,,,,,19099.416574074075,51.1
Temperature,0.18356643356643354,MainPumpP1,,,,,,,,,,,,,,,19099.41865740741,51.18571428571429
Temperature,0.24125874125874114,MainPumpP1,,,,,,,,,,,,,,,19099.42074074074,51.82857142857143
Temperature,0.2849650349650348,MainPumpP1,,,,,,,,,,,,,,,19099.422824074074,52.92857142857143
Temperature,0.3234265734265733,MainPumpP1,,,,,,,,,,,,,,,19099.424907407407,54.357142857142854
Temperature,0.3531468531468531,MainPumpP1,,,,,,,,,,,,,,,19099.42699074074,56.128571428571426
Temperature,0.3706293706293704,MainPumpP1,,,,,,,,,,,,,,,19099.429074074073,58.2
Temperature,0.36013986013986,MainPumpP1,,,,,,,,,,,,,,,19099.43115740741,60.0
Temperature,0.4003496503496502,MainPumpP1,,,,,,,,,,,,,,,19099.433240740742,61.771428571428565
Temperature,0.35839160839160833,MainPumpP1,,,,,,,,,,,,,,,19099.435324074075,62.72857142857142
Temperature,0.38111888111888104,MainPumpP1,,,,,,,,,,,,,,,19099.437407407408,63.51428571428571
Temperature,0.33916083916083917,MainPumpP1,,,,,,,,,,,,,,,19099.43949074074,63.642857142857146
Temperature,0.3374125874125873,MainPumpP1,,,,,,,,,,,,,,,19099.441574074073,63.51428571428572
Temperature,0.3479020979020979,MainPumpP1,,,,,,,,,,,,,,,19099.443657407406,63.32857142857142
Temperature,0.3496503496503496,MainPumpP1,,,,,,,,,,,,,,,19099.44574074074,63.24285714285715
Temperature,0.39335664335664333,MainPumpP1,,,,,,,,,,,,,,,19099.447824074075,63.18571428571429
Temperature,0.3846153846153846,MainPumpP1,,,,,,,,,,,,,,,19099.44990740741,63.4
Temperature,0.2849650349650348,MainPumpP1,,,,,,,,,,,,,,,19099.45199074074,62.614285714285714
Temperature,0.06118881118881114,MainPumpP1,,,,,,,,,,,,,,,19099.454074074074,60.34285714285714
Temperature,0.145104895104895,MainPumpP1,,,,,,,,,,,,,,,19099.456157407407,58.771428571428565
Temperature,0.22902097902097884,MainPumpP1,,,,,,,,,,,,,,,19099.45824074074,57.8
Temperature,0.27447552447552437,MainPumpP1,,,,,,,,,,,,,,,19099.460324074073,57.18571428571429
Temperature,0.3024475524475523,MainPumpP1,,,,,,,,,,,,,,,19099.46240740741,56.44285714285714
Temperature,0.32167832167832167,MainPumpP1,,,,,,,,,,,,,,,19099.464490740742,55.92857142857143
Temperature,0.32867132867132853,MainPumpP1,,,,,,,,,,,,,,,19099.466574074075,56.285714285714285
Temperature,0.3321678321678321,MainPumpP1,,,,,,,,,,,,,,,19099.468657407408,58.5
Temperature,0.3304195804195804,MainPumpP1,,,,,,,,,,,,,,,19099.47074074074,60.01428571428571
Temperature,0.37412587412587395,MainPumpP1,,,,,,,,,,,,,,,19099.472824074073,61.199999999999996
Temperature,0.3496503496503496,MainPumpP1,,,,,,,,,,,,,,,19099.474907407406,61.81428571428571
Temperature,0.3146853146853146,MainPumpP1,,,,,,,,,,,,,,,19099.47699074074,61.91428571428571
Temperature,0.3129370629370629,MainPumpP1,,,,,,,,,,,,,,,19099.479074074075,61.84285714285715
Temperature,0.3618881118881119,MainPumpP1,,,,,,,,,,,,,,,19099.48115740741,62.114285714285714
Temperature,0.3968531468531469,MainPumpP1,,,,,,,,,,,,,,,19099.48324074074,62.642857142857146
Temperature,0.3881118881118881,MainPumpP1,,,,,,,,,,,,,,,19099.485324074074,63.114285714285714
Temperature,0.3618881118881119,MainPumpP1,,,,,,,,,,,,,,,19099.487407407407,63.01428571428572
Temperature,0.13811188811188813,MainPumpP1,,,,,,,,,,,,,,,19099.48949074074,61.285714285714285
Temperature,0.02447552447552448,MainPumpP1,,,,,,,,,,,,,,,19099.491574074073,58.91428571428572
Temperature,0.034965034965035,MainPumpP1,,,,,,,,,,,,,,,19099.497824074075,56.642857142857146
Temperature,0.0751748251748251,MainPumpP1,,,,,,,,,,,,,,,19099.499907407408,54.300000000000004
Temperature,0.09965034965034958,MainPumpP1,,,,,,,,,,,,,,,19099.50199074074,51.871428571428574
Temperature,0.1048951048951049,MainPumpP1,,,,,,,,,,,,,,,19099.504074074073,49.55714285714286
Temperature,0.0926573426573426,MainPumpP1,,,,,,,,,,,,,,,19099.506157407406,47.357142857142854
Temperature,0.09090909090909083,MainPumpP1,,,,,,,,,,,,,,,19099.50824074074,46.971428571428575
Temperature,0.08916083916083906,MainPumpP1,,,,,,,,,,,,,,,19099.510324074075,47.5
Temperature,0.09090909090909083,MainPumpP1,,,,,,,,,,,,,,,19099.51240740741,47.957142857142856
Temperature,0.15559440559440552,MainPumpP1,,,,,,,,,,,,,,,19099.51449074074,48.614285714285714
Temperature,0.20804195804195802,MainPumpP1,,,,,,,,,,,,,,,19099.516574074074,49.5
Temperature,0.2430069930069929,MainPumpP1,,,,,,,,,,,,,,,19099.518657407407,50.628571428571426
Temperature,0.2604895104895104,MainPumpP1,,,,,,,,,,,,,,,19099.52074074074,52.0
Temperature,0.3024475524475523,MainPumpP1,,,,,,,,,,,,,,,19099.522824074073,53.728571428571435
Temperature,0.3146853146853146,MainPumpP1,,,,,,,,,,,,,,,19099.52490740741,55.57142857142857
Temperature,0.3199300699300698,MainPumpP1,,,,,,,,,,,,,,,19099.526990740742,57.44285714285714
Temperature,0.29370629370629353,MainPumpP1,,,,,,,,,,,,,,,19099.529074074075,58.57142857142857
Temperature,0.2604895104895104,MainPumpP1,,,,,,,,,,,,,,,19099.531157407408,59.0
Temperature,0.2325174825174825,MainPumpP1,,,,,,,,,,,,,,,19099.53324074074,58.91428571428571
Temperature,0.20454545454545447,MainPumpP1,,,,,,,,,,,,,,,19099.535324074073,58.457142857142856
Temperature,0.18006993006993,MainPumpP1,,,,,,,,,,,,,,,19099.537407407406,57.45714285714286
Temperature,0.13811188811188813,MainPumpP1,,,,,,,,,,,,,,,19099.53949074074,56.01428571428571
Temperature,0.16083916083916072,MainPumpP1,,,,,,,,,,,,,,,19099.541574074075,54.714285714285715
Temperature,0.1625874125874125,MainPumpP1,,,,,,,,,,,,,,,19099.54365740741,53.642857142857146
Temperature,0.16958041958041947,MainPumpP1,,,,,,,,,,,,,,,19099.54574074074,52.9
Temperature,0.1748251748251748,MainPumpP1,,,,,,,,,,,,,,,19099.547824074074,52.42857142857143
Temperature,0.16958041958041947,MainPumpP1,,,,,,,,,,,,,,,19099.549907407407,52.142857142857146
Temperature,0.14860139860139854,MainPumpP1,,,,,,,,,,,,,,,19099.55199074074,51.885714285714286
Temperature,0.1975524475524475,MainPumpP1,,,,,,,,,,,,,,,19099.554074074073,52.371428571428574
Temperature,0.2377622377622376,MainPumpP1,,,,,,,,,,,,,,,19099.55615740741,53.0
Temperature,0.32167832167832167,MainPumpP1,,,,,,,,,,,,,,,19099.558240740742,54.3
Temperature,0.30944055944055937,MainPumpP1,,,,,,,,,,,,,,,19099.560324074075,55.44285714285714
Temperature,0.3024475524475523,MainPumpP1,,,,,,,,,,,,,,,19099.562407407408,56.48571428571429
Temperature,0.3076923076923075,MainPumpP1,,,,,,,,,,,,,,,19099.56449074074,57.61428571428571
Temperature,0.3199300699300698,MainPumpP1,,,,,,,,,,,,,,,19099.566574074073,59.01428571428572
Temperature,0.3496503496503496,MainPumpP1,,,,,,,,,,,,,,,19099.568657407406,60.25714285714286
Temperature,0.3653846153846154,MainPumpP1,,,,,,,,,,,,,,,19099.57074074074,61.3
Temperature,0.3129370629370629,MainPumpP1,,,,,,,,,,,,,,,19099.572824074075,61.228571428571435
Temperature,0.30419580419580416,MainPumpP1,,,,,,,,,,,,,,,19099.57490740741,61.18571428571429
Temperature,0.30944055944055937,MainPumpP1,,,,,,,,,,,,,,,19099.57699074074,61.24285714285714
Temperature,0.3129370629370629,MainPumpP1,,,,,,,,,,,,,,,19099.579074074074,61.285714285714285
Temperature,0.3181818181818181,MainPumpP1,,,,,,,,,,,,,,,19099.581157407407,61.271428571428565
Temperature,0.32692307692307687,MainPumpP1,,,,,,,,,,,,,,,19099.58324074074,61.08571428571428
Temperature,0.3304195804195804,MainPumpP1,,,,,,,,,,,,,,,19099.585324074073,60.800000000000004
Temperature,0.34615384615384603,MainPumpP1,,,,,,,,,,,,,,,19099.58740740741,61.07142857142857
Temperature,0.34090909090909083,MainPumpP1,,,,,,,,,,,,,,,19099.589490740742,61.37142857142857
Temperature,0.33916083916083917,MainPumpP1,,,,,,,,,,,,,,,19099.591574074075,61.614285714285714
Temperature,0.33916083916083917,MainPumpP1,,,,,,,,,,,,,,,19099.593657407408,61.82857142857142
Temperature,0.3024475524475523,MainPumpP1,,,,,,,,,,,,,,,19099.59574074074,61.699999999999996
Temperature,0.3076923076923075,MainPumpP1,,,,,,,,,,,,,,,19099.597824074073,61.542857142857144
Temperature,0.30944055944055937,MainPumpP1,,,,,,,,,,,,,,,19099.599907407406,61.371428571428574
Temperature,0.3199300699300698,MainPumpP1,,,,,,,,,,,,,,,19099.60199074074,61.15714285714286
Temperature,0.3234265734265733,MainPumpP1,,,,,,,,,,,,,,,19099.604074074075,61.01428571428572
Temperature,0.32692307692307687,MainPumpP1,,,,,,,,,,,,,,,19099.60615740741,60.91428571428571
Temperature,0.32692307692307687,MainPumpP1,,,,,,,,,,,,,,,19099.60824074074,60.81428571428571
Temperature,0.3321678321678321,MainPumpP1,,,,,,,,,,,,,,,19099.610324074074,61.057142857142864
Temperature,0.3304195804195804,MainPumpP1,,,,,,,,,,,,,,,19099.612407407407,61.24285714285715
Temperature,0.29370629370629353,MainPumpP1,,,,,,,,,,,,,,,19099.61449074074,61.11428571428571
Temperature,0.27622377622377625,MainPumpP1,,,,,,,,,,,,,,,19099.616574074073,60.75714285714285
Temperature,0.2727272727272727,MainPumpP1,,,,,,,,,,,,,,,19099.61865740741,60.34285714285714
Temperature,0.27622377622377625,MainPumpP1,,,,,,,,,,,,,,,19099.620740740742,59.92857142857143
Temperature,0.27447552447552437,MainPumpP1,,,,,,,,,,,,,,,19099.622824074075,59.5
Temperature,0.28146853146853124,MainPumpP1,,,,,,,,,,,,,,,19099.624907407408,59.08571428571428
Temperature,0.28671328671328666,MainPumpP1,,,,,,,,,,,,,,,19099.62699074074,58.728571428571435
Temperature,0.3129370629370629,MainPumpP1,,,,,,,,,,,,,,,19099.629074074073,58.88571428571429
Temperature,0.3234265734265733,MainPumpP1,,,,,,,,,,,,,,,19099.631157407406,59.27142857142858
Temperature,0.32867132867132853,MainPumpP1,,,,,,,,,,,,,,,19099.63324074074,59.728571428571435
Temperature,0.33391608391608374,MainPumpP1,,,,,,,,,,,,,,,19099.635324074075,60.2
Temperature,0.36013986013986,MainPumpP1,,,,,,,,,,,,,,,19099.63740740741,60.89999999999999
Temperature,0.3234265734265733,MainPumpP1,,,,,,,,,,,,,,,19099.63949074074,61.24285714285715
Temperature,0.32867132867132853,MainPumpP1,,,,,,,,,,,,,,,19099.641574074074,61.58571428571429
Temperature,0.3426573426573425,MainPumpP1,,,,,,,,,,,,,,,19099.643657407407,61.82857142857142
Temperature,0.34090909090909083,MainPumpP1,,,,,,,,,,,,,,,19099.64574074074,61.971428571428575
Temperature,0.3531468531468531,MainPumpP1,,,,,,,,,,,,,,,19099.647824074073,62.17142857142857
Temperature,0.33916083916083917,MainPumpP1,,,,,,,,,,,,,,,19099.64990740741,62.214285714285715
Temperature,0.3618881118881119,MainPumpP1,,,,,,,,,,,,,,,19099.651990740742,62.228571428571435
Temperature,0.37587412587412583,MainPumpP1,,,,,,,,,,,,,,,19099.654074074075,62.65714285714285
Temperature,0.3444055944055944,MainPumpP1,,,,,,,,,,,,,,,19099.656157407408,62.785714285714285
Temperature,0.3234265734265733,MainPumpP1,,,,,,,,,,,,,,,19099.65824074074,62.62857142857143
Temperature,0.3024475524475523,MainPumpP1,,,,,,,,,,,,,,,19099.660324074073,62.31428571428571
Temperature,0.24475524475524468,MainPumpP1,,,,,,,,,,,,,,,19099.662407407406,61.42857142857143
Temperature,0.23951048951048937,MainPumpP1,,,,,,,,,,,,,,,19099.66449074074,60.61428571428571
Temperature,0.2499999999999999,MainPumpP1,,,,,,,,,,,,,,,19099.666574074075,59.699999999999996
Temperature,0.2849650349650348,MainPumpP1,,,,,,,,,,,,,,,19099.66865740741,58.95714285714286
Temperature,0.27622377622377625,MainPumpP1,,,,,,,,,,,,,,,19099.67074074074,58.39999999999999
Temperature,0.29370629370629353,MainPumpP1,,,,,,,,,,,,,,,19099.672824074074,58.15714285714286
Temperature,0.3059440559440558,MainPumpP1,,,,,,,,,,,,,,,19099.674907407407,58.18571428571429
Temperature,0.28146853146853124,MainPumpP1,,,,,,,,,,,,,,,19099.67699074074,58.48571428571428
Temperature,0.25874125874125875,MainPumpP1,,,,,,,,,,,,,,,19099.679074074073,58.642857142857146
Temperature,0.2430069930069929,MainPumpP1,,,,,,,,,,,,,,,19099.68115740741,58.58571428571429
Temperature,0.22377622377622375,MainPumpP1,,,,,,,,,,,,,,,19099.683240740742,58.08571428571429
Temperature,0.20804195804195802,MainPumpP1,,,,,,,,,,,,,,,19099.685324074075,57.52857142857143
Temperature,0.18706293706293697,MainPumpP1,,,,,,,,,,,,,,,19099.687407407408,56.65714285714286
Temperature,0.215034965034965,MainPumpP1,,,,,,,,,,,,,,,19099.68949074074,55.91428571428571
Temperature,0.2202797202797202,MainPumpP1,,,,,,,,,,,,,,,19099.691574074073,55.41428571428572
Temperature,0.22202797202797198,MainPumpP1,,,,,,,,,,,,,,,19099.693657407406,55.11428571428571
Temperature,0.21678321678321677,MainPumpP1,,,,,,,,,,,,,,,19099.69574074074,54.9
Temperature,0.20804195804195802,MainPumpP1,,,,,,,,,,,,,,,19099.697824074075,54.771428571428565
Temperature,0.1923076923076923,MainPumpP1,,,,,,,,,,,,,,,19099.69990740741,54.642857142857146
Temperature,0.17657342657342645,MainPumpP1,,,,,,,,,,,,,,,19099.70199074074,54.55714285714286
Temperature,0.17657342657342645,MainPumpP1,,,,,,,,,,,,,,,19099.704074074074,54.24285714285714
Temperature,0.15559440559440552,MainPumpP1,,,,,,,,,,,,,,,19099.706157407407,53.714285714285715
Temperature,0.14685314685314677,MainPumpP1,,,,,,,,,,,,,,,19099.70824074074,53.10000000000001
Temperature,0.2097902097902098,MainPumpP1,,,,,,,,,,,,,,,19099.710324074073,53.042857142857144
Temperature,0.29020979020979,MainPumpP1,,,,,,,,,,,,,,,19099.71240740741,53.714285714285715
Temperature,0.32867132867132853,MainPumpP1,,,,,,,,,,,,,,,19099.714490740742,54.82857142857142
Temperature,0.3496503496503496,MainPumpP1,,,,,,,,,,,,,,,19099.716574074075,56.24285714285715
Temperature,0.3181818181818181,MainPumpP1,,,,,,,,,,,,,,,19099.718657407408,57.4
Temperature,0.2779720279720279,MainPumpP1,,,,,,,,,,,,,,,19099.72074074074,58.4
Temperature,0.22377622377622375,MainPumpP1,,,,,,,,,,,,,,,19099.722824074073,59.02857142857143
Temperature,0.1923076923076923,MainPumpP1,,,,,,,,,,,,,,,19099.724907407406,58.885714285714286
Temperature,0.1678321678321677,MainPumpP1,,,,,,,,,,,,,,,19099.72699074074,57.885714285714286
Temperature,0.145104895104895,MainPumpP1,,,,,,,,,,,,,,,19099.729074074075,56.38571428571429
Temperature,0.16433566433566427,MainPumpP1,,,,,,,,,,,,,,,19099.73115740741,54.87142857142857
Temperature,0.2325174825174825,MainPumpP1,,,,,,,,,,,,,,,19099.73324074074,54.17142857142857
Temperature,0.26398601398601396,MainPumpP1,,,,,,,,,,,,,,,19099.735324074074,54.05714285714286
Temperature,0.2430069930069929,MainPumpP1,,,,,,,,,,,,,,,19099.737407407407,54.214285714285715
Temperature,0.24825174825174812,MainPumpP1,,,,,,,,,,,,,,,19099.73949074074,54.67142857142857
Temperature,0.2779720279720279,MainPumpP1,,,,,,,,,,,,,,,19099.741574074073,55.57142857142857
Temperature,0.3426573426573425,MainPumpP1,,,,,,,,,,,,,,,19099.74365740741,57.185714285714276
Temperature,0.35664335664335667,MainPumpP1,,,,,,,,,,,,,,,19099.745740740742,58.75714285714286
Temperature,0.34090909090909083,MainPumpP1,,,,,,,,,,,,,,,19099.747824074075,59.642857142857146
Temperature,0.3024475524475523,MainPumpP1,,,,,,,,,,,,,,,19099.749907407408,59.957142857142856
Temperature,0.25349650349650343,MainPumpP1,,,,,,,,,,,,,,,19099.75199074074,60.042857142857144
Temperature,0.26923076923076916,MainPumpP1,,,,,,,,,,,,,,,19099.754074074073,60.214285714285715
Temperature,0.3006993006993006,MainPumpP1,,,,,,,,,,,,,,,19099.756157407406,60.4
Temperature,0.33916083916083917,MainPumpP1,,,,,,,,,,,,,,,19099.75824074074,60.37142857142857
Temperature,0.3444055944055944,MainPumpP1,,,,,,,,,,,,,,,19099.760324074075,60.27142857142858
Temperature,0.3479020979020979,MainPumpP1,,,,,,,,,,,,,,,19099.76240740741,60.32857142857143
Temperature,0.3531468531468531,MainPumpP1,,,,,,,,,,,,,,,19099.76449074074,60.74285714285715
Temperature,0.35664335664335667,MainPumpP1,,,,,,,,,,,,,,,19099.766574074074,61.58571428571428
Temperature,0.37412587412587395,MainPumpP1,,,,,,,,,,,,,,,19099.768657407407,62.44285714285714
Temperature,0.37587412587412583,MainPumpP1,,,,,,,,,,,,,,,19099.77074074074,63.05714285714286
Temperature,0.3618881118881119,MainPumpP1,,,,,,,,,,,,,,,19099.772824074073,63.24285714285714
